id,value
1E8ACE,ItemBuff_mage_dlc1_set01_hands_01_p
1E8ACF,ItemBuff_mage_dlc1_set01_hands_01_q
1E8AD0,ItemBuff_mage_dlc1_set01_hands_01_r
1E8ADC,ItemBuff_mage_dlc1_set01_torso_01_b
1E8ADD,ItemBuff_mage_dlc1_set01_torso_01_c
1E8ADF,ItemBuff_mage_dlc1_set01_torso_01_d
1E8AE0,ItemBuff_mage_dlc1_set01_torso_01_e
1E8AE1,ItemBuff_mage_dlc1_set01_torso_01_f
1E8AE2,ItemBuff_mage_dlc1_set01_torso_01_g
1E8AE3,ItemBuff_mage_dlc1_set01_torso_01_h
1E8AE4,ItemBuff_mage_dlc1_set01_torso_01_i
1E8AE6,ItemBuff_mage_dlc1_set01_torso_01_j
1E8AE7,ItemBuff_mage_dlc1_set01_torso_01_k
1E8AE8,ItemBuff_mage_dlc1_set01_torso_01_l
1E8AE9,ItemBuff_mage_dlc1_set01_torso_01_m
1E8AEA,ItemBuff_mage_dlc1_set01_torso_01_n
1E8AEB,ItemBuff_mage_dlc1_set01_torso_01_o
1E8AEC,ItemBuff_mage_dlc1_set01_torso_01_p
1E8AED,ItemBuff_mage_dlc1_set01_torso_01_q
1E8AEE,ItemBuff_mage_dlc1_set01_torso_01_r
1E8B05,ItemBuff_mage_dlc1_set01_feet_01_b
1E8B06,ItemBuff_mage_dlc1_set01_feet_01_c
1E8B07,ItemBuff_mage_dlc1_set01_feet_01_d
1E8B08,ItemBuff_mage_dlc1_set01_feet_01_e
1E8B09,ItemBuff_mage_dlc1_set01_feet_01_f
1E8B0A,ItemBuff_mage_dlc1_set01_feet_01_g
1E8B0B,ItemBuff_mage_dlc1_set01_feet_01_h
1E8B0C,ItemBuff_mage_dlc1_set01_feet_01_i
1E8B0D,ItemBuff_mage_dlc1_set01_feet_01_j
1E8B0E,ItemBuff_mage_dlc1_set01_feet_01_k
1E8B0F,ItemBuff_mage_dlc1_set01_feet_01_l
1E8B10,ItemBuff_mage_dlc1_set01_feet_01_m
1E8B12,ItemBuff_mage_dlc1_set01_feet_01_n
1E8B13,ItemBuff_mage_dlc1_set01_feet_01_o
1E8B14,ItemBuff_mage_dlc1_set01_feet_01_p
1E8B15,ItemBuff_mage_dlc1_set01_feet_01_q
1E8B16,ItemBuff_mage_dlc1_set01_feet_01_r
1E8B2F,ItemBuff_mage_dlc1_set02_head_01_b
1E8B30,ItemBuff_mage_dlc1_set02_head_01_c
1E8B31,ItemBuff_mage_dlc1_set02_head_01_d
1E8B32,ItemBuff_mage_dlc1_set02_head_01_e
1E8B33,ItemBuff_mage_dlc1_set02_head_01_f
1E8B34,ItemBuff_mage_dlc1_set02_head_01_g
1E8B35,ItemBuff_mage_dlc1_set02_head_01_h
1E8B36,ItemBuff_mage_dlc1_set02_head_01_i
1E8B37,ItemBuff_mage_dlc1_set02_head_01_j
1E8B38,ItemBuff_mage_dlc1_set02_head_01_k
1E8B39,ItemBuff_mage_dlc1_set02_head_01_l
1E8B3B,ItemBuff_mage_dlc1_set02_head_01_m
1E8B3C,ItemBuff_mage_dlc1_set02_head_01_n
1E8B3D,ItemBuff_mage_dlc1_set02_head_01_o
1E8B3E,ItemBuff_mage_dlc1_set02_head_01_p
1E8B3F,ItemBuff_mage_dlc1_set02_head_01_q
1E8B40,ItemBuff_mage_dlc1_set02_head_01_r
1E8B4D,ItemBuff_mage_dlc1_set02_hands_01_b
1E8B4E,ItemBuff_mage_dlc1_set02_hands_01_c
1E8B4F,ItemBuff_mage_dlc1_set02_hands_01_d
1E8B50,ItemBuff_mage_dlc1_set02_hands_01_e
1E8B51,ItemBuff_mage_dlc1_set02_hands_01_f
1E8B52,ItemBuff_mage_dlc1_set02_hands_01_g
1E8B53,ItemBuff_mage_dlc1_set02_hands_01_h
1E8B54,ItemBuff_mage_dlc1_set02_hands_01_i
1E8B55,ItemBuff_mage_dlc1_set02_hands_01_j
1E8B56,ItemBuff_mage_dlc1_set02_hands_01_k
1E8B57,ItemBuff_mage_dlc1_set02_hands_01_l
1E8B58,ItemBuff_mage_dlc1_set02_hands_01_m
1E8B59,ItemBuff_mage_dlc1_set02_hands_01_n
1E8B5B,ItemBuff_mage_dlc1_set02_hands_01_o
1E8B5C,ItemBuff_mage_dlc1_set02_hands_01_p
1E8B5D,ItemBuff_mage_dlc1_set02_hands_01_q
1E8B5E,ItemBuff_mage_dlc1_set02_hands_01_r
1E8BB7,ItemBuff_mage_dlc1_set02_torso_01_b
1E8BB8,ItemBuff_mage_dlc1_set02_torso_01_c
1E8BB9,ItemBuff_mage_dlc1_set02_torso_01_d
1E8BBA,ItemBuff_mage_dlc1_set02_torso_01_e
1E8BBB,ItemBuff_mage_dlc1_set02_torso_01_f
1E8BBC,ItemBuff_mage_dlc1_set02_torso_01_g
1E8BBD,ItemBuff_mage_dlc1_set02_torso_01_h
1E8BBE,ItemBuff_mage_dlc1_set02_torso_01_i
1E8BBF,ItemBuff_mage_dlc1_set02_torso_01_j
1E8BC0,ItemBuff_mage_dlc1_set02_torso_01_k
1E8BC1,ItemBuff_mage_dlc1_set02_torso_01_l
1E8BC2,ItemBuff_mage_dlc1_set02_torso_01_m
1E8BC3,ItemBuff_mage_dlc1_set02_torso_01_n
1E8BC4,ItemBuff_mage_dlc1_set02_torso_01_o
1E8BC6,ItemBuff_mage_dlc1_set02_torso_01_p
1E8BC7,ItemBuff_mage_dlc1_set02_torso_01_q
1E8BC8,ItemBuff_mage_dlc1_set02_torso_01_r
1E8BD0,ItemBuff_mage_dlc1_set02_feet_01_b
1E8BD1,ItemBuff_mage_dlc1_set02_feet_01_c
1E8BD2,ItemBuff_mage_dlc1_set02_feet_01_d
1E8BD3,ItemBuff_mage_dlc1_set02_feet_01_e
1E8BD4,ItemBuff_mage_dlc1_set02_feet_01_f
1E8BD5,ItemBuff_mage_dlc1_set02_feet_01_g
1E8BD6,ItemBuff_mage_dlc1_set02_feet_01_h
1E8BD7,ItemBuff_mage_dlc1_set02_feet_01_i
1E8BD8,ItemBuff_mage_dlc1_set02_feet_01_j
1E8BD9,ItemBuff_mage_dlc1_set02_feet_01_k
1E8BDA,ItemBuff_mage_dlc1_set02_feet_01_l
1E8BDB,ItemBuff_mage_dlc1_set02_feet_01_m
1E8BDC,ItemBuff_mage_dlc1_set02_feet_01_n
1E8BDD,ItemBuff_mage_dlc1_set02_feet_01_o
1E8BDE,ItemBuff_mage_dlc1_set02_feet_01_p
1E8BDF,ItemBuff_mage_dlc1_set02_feet_01_q
1E8BE0,ItemBuff_mage_dlc1_set02_feet_01_r
1E990D,ItemBuff_amulet_dlc1_unique01_01_a
1E990E,ItemBuff_amulet_dlc1_unique01_01_b
1E990F,ItemBuff_amulet_dlc1_unique01_01_c
1E9910,ItemBuff_amulet_dlc1_unique01_01_d
1E9911,ItemBuff_amulet_dlc1_unique01_01_e
1E9912,ItemBuff_amulet_dlc1_unique01_01_f
1E9913,ItemBuff_amulet_dlc1_unique01_01_g
1E9914,ItemBuff_amulet_dlc1_unique01_01_h
1E9915,ItemBuff_amulet_dlc1_unique01_01_i
1E9916,ItemBuff_amulet_dlc1_unique01_01_j
1E9917,ItemBuff_amulet_dlc1_unique01_01_k
1E9918,ItemBuff_amulet_dlc1_unique01_01_l
1E9919,ItemBuff_amulet_dlc1_unique01_01_m
1E991A,ItemBuff_amulet_dlc1_unique01_01_n
1E991B,ItemBuff_amulet_dlc1_unique01_01_o
1E991C,ItemBuff_amulet_dlc1_unique01_01_p
1E991D,ItemBuff_amulet_dlc1_unique01_01_q
1E991E,ItemBuff_amulet_dlc1_unique01_01_r
1E991F,ItemBuff_amulet_dlc1_unique01_02
1E9920,ItemBuff_amulet_dlc1_unique01_03
1E9948,ItemBuff_amulet_dlc1_unique02_01_a
1E9949,ItemBuff_amulet_dlc1_unique02_01_b
1E994A,ItemBuff_amulet_dlc1_unique02_01_c
1E994B,ItemBuff_amulet_dlc1_unique02_01_d
1E994C,ItemBuff_amulet_dlc1_unique02_01_e
1E994D,ItemBuff_amulet_dlc1_unique02_01_f
1E994E,ItemBuff_amulet_dlc1_unique02_01_g
1E994F,ItemBuff_amulet_dlc1_unique02_01_h
1E9950,ItemBuff_amulet_dlc1_unique02_01_i
1E9951,ItemBuff_amulet_dlc1_unique02_01_j
1E9952,ItemBuff_amulet_dlc1_unique02_01_k
1E9953,ItemBuff_amulet_dlc1_unique02_01_l
1E9954,ItemBuff_amulet_dlc1_unique02_01_m
1E9955,ItemBuff_amulet_dlc1_unique02_01_n
1E9956,ItemBuff_amulet_dlc1_unique02_01_o
1E9957,ItemBuff_amulet_dlc1_unique02_01_p
1E9958,ItemBuff_amulet_dlc1_unique02_01_q
1E9959,ItemBuff_amulet_dlc1_unique02_01_r
1E995A,ItemBuff_amulet_dlc1_unique02_02
1E99BF,ItemBuff_amulet_dlc1_unique03_01
1E99C0,ItemBuff_amulet_dlc1_unique03_02
1E99C1,ItemBuff_amulet_dlc1_unique03_03_a
1E99C2,ItemBuff_amulet_dlc1_unique03_03_b
1E99C3,ItemBuff_amulet_dlc1_unique03_03_c
1E99C4,ItemBuff_amulet_dlc1_unique03_03_d
1E99C5,ItemBuff_amulet_dlc1_unique03_03_e
1E99C6,ItemBuff_amulet_dlc1_unique03_03_f
1E99C7,ItemBuff_amulet_dlc1_unique03_03_g
1E99C8,ItemBuff_amulet_dlc1_unique03_03_h
1E99C9,ItemBuff_amulet_dlc1_unique03_03_i
1E99CA,ItemBuff_amulet_dlc1_unique03_03_j
1E99CB,ItemBuff_amulet_dlc1_unique03_03_k
1E99CC,ItemBuff_amulet_dlc1_unique03_03_l
1E99CD,ItemBuff_amulet_dlc1_unique03_03_m
1E99CE,ItemBuff_amulet_dlc1_unique03_03_n
1E99CF,ItemBuff_amulet_dlc1_unique03_03_o
1E99D0,ItemBuff_amulet_dlc1_unique03_03_p
1E99D1,ItemBuff_amulet_dlc1_unique03_03_q
1E99D2,ItemBuff_amulet_dlc1_unique03_03_r
1E99E9,ItemBuff_amulet_dlc1_unique04_01_a
1E9A46,ItemBuff_amulet_dlc1_unique04_01_b
1E9A47,ItemBuff_amulet_dlc1_unique04_01_c
1E9A48,ItemBuff_amulet_dlc1_unique04_01_d
1E9A49,ItemBuff_amulet_dlc1_unique04_01_e
1E9A4A,ItemBuff_amulet_dlc1_unique04_01_f
1E9A4B,ItemBuff_amulet_dlc1_unique04_01_g
1E9A4C,ItemBuff_amulet_dlc1_unique04_01_h
1E9A4D,ItemBuff_amulet_dlc1_unique04_01_i
1E9A4E,ItemBuff_amulet_dlc1_unique04_01_j
1E9A4F,ItemBuff_amulet_dlc1_unique04_01_k
1E9A50,ItemBuff_amulet_dlc1_unique04_01_l
1E9A51,ItemBuff_amulet_dlc1_unique04_01_m
1E9A52,ItemBuff_amulet_dlc1_unique04_01_n
1E9A53,ItemBuff_amulet_dlc1_unique04_01_o
1E9A54,ItemBuff_amulet_dlc1_unique04_01_p
1E9A56,ItemBuff_amulet_dlc1_unique04_01_q
1E9A57,ItemBuff_amulet_dlc1_unique04_01_r
1E9A8E,ItemBuff_amulet_dlc1_unique05_01
1E9A8F,ItemBuff_amulet_dlc1_unique05_02
1E9A90,ItemBuff_amulet_dlc1_unique05_03_a
1E9A91,ItemBuff_amulet_dlc1_unique05_03_b
1E9A92,ItemBuff_amulet_dlc1_unique05_03_c
1E9A93,ItemBuff_amulet_dlc1_unique05_03_d
1E9A94,ItemBuff_amulet_dlc1_unique05_03_e
1E9A95,ItemBuff_amulet_dlc1_unique05_03_f
1E9A96,ItemBuff_amulet_dlc1_unique05_03_g
1E9A97,ItemBuff_amulet_dlc1_unique05_03_h
1E9A98,ItemBuff_amulet_dlc1_unique05_03_i
1E9A99,ItemBuff_amulet_dlc1_unique05_03_j
1E9A9A,ItemBuff_amulet_dlc1_unique05_03_k
1E9A9B,ItemBuff_amulet_dlc1_unique05_03_l
1E9A9C,ItemBuff_amulet_dlc1_unique05_03_m
1E9A9D,ItemBuff_amulet_dlc1_unique05_03_n
1E9A9E,ItemBuff_amulet_dlc1_unique05_03_o
1E9A9F,ItemBuff_amulet_dlc1_unique05_03_p
1E9AA0,ItemBuff_amulet_dlc1_unique05_03_q
1E9AA1,ItemBuff_amulet_dlc1_unique05_03_r
1E9AE2,ItemBuff_amulet_dlc1_unique06_01
1E9AE3,ItemBuff_amulet_dlc1_unique06_02_a
1E9AE4,ItemBuff_amulet_dlc1_unique06_02_b
1E9AE5,ItemBuff_amulet_dlc1_unique06_02_c
1E9AE6,ItemBuff_amulet_dlc1_unique06_02_d
1E9AE7,ItemBuff_amulet_dlc1_unique06_02_e
1E9AE8,ItemBuff_amulet_dlc1_unique06_02_f
1E9AE9,ItemBuff_amulet_dlc1_unique06_02_g
1E9AEA,ItemBuff_amulet_dlc1_unique06_02_h
1E9AEB,ItemBuff_amulet_dlc1_unique06_02_i
1E9AEC,ItemBuff_amulet_dlc1_unique06_02_j
1E9AED,ItemBuff_amulet_dlc1_unique06_02_k
1E9AEE,ItemBuff_amulet_dlc1_unique06_02_l
1E9AEF,ItemBuff_amulet_dlc1_unique06_02_m
1E9AF0,ItemBuff_amulet_dlc1_unique06_02_n
1E9AF1,ItemBuff_amulet_dlc1_unique06_02_o
1E9AF2,ItemBuff_amulet_dlc1_unique06_02_p
1E9AF3,ItemBuff_amulet_dlc1_unique06_02_q
1E9AF4,ItemBuff_amulet_dlc1_unique06_02_r
1E9B4C,ItemBuff_amulet_dlc1_unique07_01
1E9B4D,ItemBuff_amulet_dlc1_unique07_02_a
1E9B4E,ItemBuff_amulet_dlc1_unique07_02_b
1E9B4F,ItemBuff_amulet_dlc1_unique07_02_c
1E9B50,ItemBuff_amulet_dlc1_unique07_02_d
1E9B51,ItemBuff_amulet_dlc1_unique07_02_e
1E9B52,ItemBuff_amulet_dlc1_unique07_02_f
1E9B53,ItemBuff_amulet_dlc1_unique07_02_g
1E9B54,ItemBuff_amulet_dlc1_unique07_02_h
1E9B55,ItemBuff_amulet_dlc1_unique07_02_i
1E9B56,ItemBuff_amulet_dlc1_unique07_02_j
1E9B57,ItemBuff_amulet_dlc1_unique07_02_k
1E9B58,ItemBuff_amulet_dlc1_unique07_02_l
1E9B59,ItemBuff_amulet_dlc1_unique07_02_m
1E9B5A,ItemBuff_amulet_dlc1_unique07_02_n
1E9B5C,ItemBuff_amulet_dlc1_unique07_02_o
1E9B5D,ItemBuff_amulet_dlc1_unique07_02_p
1E9B5E,ItemBuff_amulet_dlc1_unique07_02_q
1E9B5F,ItemBuff_amulet_dlc1_unique07_02_r
1E9BA9,ItemBuff_ring_dlc1_unique01_01
1E9BAB,ItemBuff_ring_dlc1_unique01_02_a
1E9BAC,ItemBuff_ring_dlc1_unique01_02_b
1E9BAD,ItemBuff_ring_dlc1_unique01_02_c
1E9BAE,ItemBuff_ring_dlc1_unique01_02_d
1E9BAF,ItemBuff_ring_dlc1_unique01_02_e
1E9BB0,ItemBuff_ring_dlc1_unique01_02_f
1E9BB1,ItemBuff_ring_dlc1_unique01_02_g
1E9BB2,ItemBuff_ring_dlc1_unique01_02_h
1E9BB3,ItemBuff_ring_dlc1_unique01_02_i
1E9BB4,ItemBuff_ring_dlc1_unique01_02_j
1E9BB5,ItemBuff_ring_dlc1_unique01_02_k
1E9BB6,ItemBuff_ring_dlc1_unique01_02_l
1E9BB7,ItemBuff_ring_dlc1_unique01_02_m
1E9BB8,ItemBuff_ring_dlc1_unique01_02_n
1E9BB9,ItemBuff_ring_dlc1_unique01_02_o
1E9BBA,ItemBuff_ring_dlc1_unique01_02_p
1E9BBB,ItemBuff_ring_dlc1_unique01_02_q
1E9BBC,ItemBuff_ring_dlc1_unique01_02_r
1E9C74,ItemBuff_ring_dlc1_unique02_01
1E9C76,ItemBuff_ring_dlc1_unique02_02_a
1E9C77,ItemBuff_ring_dlc1_unique02_02_b
1E9C78,ItemBuff_ring_dlc1_unique02_02_c
1E9C7A,ItemBuff_ring_dlc1_unique02_02_d
1E9C7B,ItemBuff_ring_dlc1_unique02_02_e
1E9C7C,ItemBuff_ring_dlc1_unique02_02_f
1E9C7D,ItemBuff_ring_dlc1_unique02_02_g
1E9C7E,ItemBuff_ring_dlc1_unique02_02_h
1E9C7F,ItemBuff_ring_dlc1_unique02_02_i
1E9C80,ItemBuff_ring_dlc1_unique02_02_j
1E9C81,ItemBuff_ring_dlc1_unique02_02_k
1E9C82,ItemBuff_ring_dlc1_unique02_02_l
1E9C83,ItemBuff_ring_dlc1_unique02_02_m
1E9C84,ItemBuff_ring_dlc1_unique02_02_n
1E9C85,ItemBuff_ring_dlc1_unique02_02_o
1E9C86,ItemBuff_ring_dlc1_unique02_02_p
1E9C87,ItemBuff_ring_dlc1_unique02_02_q
1E9C88,ItemBuff_ring_dlc1_unique02_02_r
1E9CD8,ItemBuff_ring_dlc1_unique03_01
1E9CD9,ItemBuff_ring_dlc1_unique03_02_a
1E9CDB,ItemBuff_ring_dlc1_unique03_02_b
1E9CDC,ItemBuff_ring_dlc1_unique03_02_c
1E9CDD,ItemBuff_ring_dlc1_unique03_02_d
1E9CDE,ItemBuff_ring_dlc1_unique03_02_e
1E9CDF,ItemBuff_ring_dlc1_unique03_02_f
1E9CE0,ItemBuff_ring_dlc1_unique03_02_g
1E9CE1,ItemBuff_ring_dlc1_unique03_02_h
1E9CE2,ItemBuff_ring_dlc1_unique03_02_i
1E9CE3,ItemBuff_ring_dlc1_unique03_02_j
1E9CE4,ItemBuff_ring_dlc1_unique03_02_k
1E9CE6,ItemBuff_ring_dlc1_unique03_02_l
1E9CE7,ItemBuff_ring_dlc1_unique03_02_m
1E9CE9,ItemBuff_ring_dlc1_unique03_02_n
1E9CEA,ItemBuff_ring_dlc1_unique03_02_o
1E9CEB,ItemBuff_ring_dlc1_unique03_02_p
1E9CEC,ItemBuff_ring_dlc1_unique03_02_q
1E9CED,ItemBuff_ring_dlc1_unique03_02_r
1E9D24,ItemBuff_ring_dlc1_unique04_01
1E9D25,ItemBuff_ring_dlc1_unique04_02_a
1E9D26,ItemBuff_ring_dlc1_unique04_02_b
1E9D27,ItemBuff_ring_dlc1_unique04_02_c
1E9D28,ItemBuff_ring_dlc1_unique04_02_d
1E9D29,ItemBuff_ring_dlc1_unique04_02_e
1E9D2A,ItemBuff_ring_dlc1_unique04_02_f
1E9D2B,ItemBuff_ring_dlc1_unique04_02_g
1E9D2C,ItemBuff_ring_dlc1_unique04_02_h
1E9D2D,ItemBuff_ring_dlc1_unique04_02_i
1E9D2E,ItemBuff_ring_dlc1_unique04_02_j
1E9D2F,ItemBuff_ring_dlc1_unique04_02_k
1E9D30,ItemBuff_ring_dlc1_unique04_02_l
1E9D31,ItemBuff_ring_dlc1_unique04_02_m
1E9D32,ItemBuff_ring_dlc1_unique04_02_n
1E9D33,ItemBuff_ring_dlc1_unique04_02_o
1E9D34,ItemBuff_ring_dlc1_unique04_02_p
1E9D35,ItemBuff_ring_dlc1_unique04_02_q
1E9D37,ItemBuff_ring_dlc1_unique04_02_r
1E9D81,ItemBuff_ring_dlc1_unique05_01
1E9D82,ItemBuff_ring_dlc1_unique05_02_a
1E9D83,ItemBuff_ring_dlc1_unique05_02_b
1E9D84,ItemBuff_ring_dlc1_unique05_02_c
1E9D85,ItemBuff_ring_dlc1_unique05_02_d
1E9D86,ItemBuff_ring_dlc1_unique05_02_e
1E9D87,ItemBuff_ring_dlc1_unique05_02_f
1E9D88,ItemBuff_ring_dlc1_unique05_02_g
1E9D89,ItemBuff_ring_dlc1_unique05_02_h
1E9D8C,ItemBuff_ring_dlc1_unique05_02_i
1E9D8E,ItemBuff_ring_dlc1_unique05_02_j
1E9D8F,ItemBuff_ring_dlc1_unique05_02_k
1E9D90,ItemBuff_ring_dlc1_unique05_02_l
1E9D92,ItemBuff_ring_dlc1_unique05_02_m
1E9D94,ItemBuff_ring_dlc1_unique05_02_n
1E9D96,ItemBuff_ring_dlc1_unique05_02_o
1E9D98,ItemBuff_ring_dlc1_unique05_02_p
1E9D99,ItemBuff_ring_dlc1_unique05_02_q
1E9D9A,ItemBuff_ring_dlc1_unique05_02_r
1E9E54,ItemBuff_ring_dlc1_unique06_01
1E9E55,ItemBuff_ring_dlc1_unique06_02_a
1E9E56,ItemBuff_ring_dlc1_unique06_02_b
1E9E57,ItemBuff_ring_dlc1_unique06_02_c
1E9E58,ItemBuff_ring_dlc1_unique06_02_d
1E9E59,ItemBuff_ring_dlc1_unique06_02_e
1E9E5A,ItemBuff_ring_dlc1_unique06_02_f
1E9E5B,ItemBuff_ring_dlc1_unique06_02_g
1E9E5C,ItemBuff_ring_dlc1_unique06_02_h
1E9E5D,ItemBuff_ring_dlc1_unique06_02_i
1E9E5F,ItemBuff_ring_dlc1_unique06_02_j
1E9E60,ItemBuff_ring_dlc1_unique06_02_k
1E9E62,ItemBuff_ring_dlc1_unique06_02_l
1E9E64,ItemBuff_ring_dlc1_unique06_02_m
1E9E65,ItemBuff_ring_dlc1_unique06_02_n
1E9E66,ItemBuff_ring_dlc1_unique06_02_o
1E9E67,ItemBuff_ring_dlc1_unique06_02_p
1E9E68,ItemBuff_ring_dlc1_unique06_02_q
1E9E69,ItemBuff_ring_dlc1_unique06_02_r
1E9EE9,ItemBuff_ring_dlc1_unique07_01
1E9EEA,ItemBuff_ring_dlc1_unique07_02_a
1E9EEB,ItemBuff_ring_dlc1_unique07_02_b
1E9EEC,ItemBuff_ring_dlc1_unique07_02_c
1E9EED,ItemBuff_ring_dlc1_unique07_02_d
1E9EEE,ItemBuff_ring_dlc1_unique07_02_e
1E9EEF,ItemBuff_ring_dlc1_unique07_02_f
1E9EF0,ItemBuff_ring_dlc1_unique07_02_g
1E9EF1,ItemBuff_ring_dlc1_unique07_02_h
1E9EF2,ItemBuff_ring_dlc1_unique07_02_i
1E9EF3,ItemBuff_ring_dlc1_unique07_02_j
1E9EF4,ItemBuff_ring_dlc1_unique07_02_k
1E9EF5,ItemBuff_ring_dlc1_unique07_02_l
1E9EF6,ItemBuff_ring_dlc1_unique07_02_m
1E9EF8,ItemBuff_ring_dlc1_unique07_02_n
1E9EF9,ItemBuff_ring_dlc1_unique07_02_o
1E9EFB,ItemBuff_ring_dlc1_unique07_02_p
1E9EFC,ItemBuff_ring_dlc1_unique07_02_q
1E9EFD,ItemBuff_ring_dlc1_unique07_02_r
1EC0C8,SoundEvent_VeryLoud
1EC0CA,SoundEvent_Loud
1EC0CB,SoundEvent_Medium
1EC0CD,SoundEvent_Quiet
1EEA0D,Might_BattleFrenzy_Active
1EF0D1,Sorcery_EtherealGuard_ProjectileFrame
1EF921,DLC1_Painting_Insight_01
1EF922,DLC1_Painting_Insight_02
1EF923,DLC1_Painting_Insight_03
1EF924,DLC1_Painting_Insight_04
1EF925,DLC1_Painting_Insight_05
1EF926,DLC1_Painting_Insight_06
1EF986,DLC2_SQ17_Timer01
1EF9F6,DLC2_SQ17_Timer02
1EF9F7,DLC2_SQ17_Timer03
1EF9F8,DLC2_SQ17_Timer04
1EF9F9,DLC2_SQ17_Timer05
1EF9FA,DLC2_SQ17_Timer06
1EF9FB,DLC2_SQ17_Timer07
1EF9FC,DLC2_SQ17_Timer08
1EF9FD,DLC2_SQ17_Timer09
1EF9FE,DLC2_SQ17_Timer10
1EF9FF,DLC2_SQ17_Timer11
1EFA00,DLC2_SQ17_Timer12
1EFA7E,TriggeredBuff_Assassination
1EFB61,NPC_Leanashe_DiseaseCauseChanceBuff
1EFC1C,NPC_GiantRat_DiseaseCauseChanceBuff
1F012C,Gem_Defense_Poison_Modifier_01
1F012D,Gem_Defense_Poison_Modifier_02
1F012E,Gem_Defense_Poison_Modifier_03
1F012F,Gem_Defense_Poison_Modifier_04
1F0679,NPC_SuperArmorStunResist_Buff
1F0947,Alchemy_GenderPersuasion_Males_01
1F0948,Alchemy_GenderPersuasion_Females_01
1F094F,DLC1_Pet_Insight_Barghest_01
1F0950,DLC1_Pet_Insight_Barghest_02
1F0951,DLC1_Pet_Insight_Barghest_03
1F0952,DLC1_Pet_Insight_Bear_01
1F0968,DLC1_Pet_Insight_Bear_02
1F0969,DLC1_Pet_Insight_Bear_03
1F096A,DLC1_Pet_Insight_Boggart_01
1F096B,DLC1_Pet_Insight_Boggart_02
1F096C,DLC1_Pet_Insight_Boggart_03
1F096D,DLC1_Pet_Insight_Brownie_01
1F096E,DLC1_Pet_Insight_Brownie_02
1F0972,DLC1_Pet_Insight_Brownie_03
1F0973,DLC1_Pet_Insight_Rat_01
1F0974,DLC1_Pet_Insight_Rat_02
1F0975,DLC1_Pet_Insight_Rat_03
1F0976,DLC1_Pet_Insight_Root_Golem_01
1F097F,DLC1_Pet_Insight_Root_Golem_02
1F0980,DLC1_Pet_Insight_Root_Golem_03
1F0981,DLC1_Pet_Insight_Spider_01
1F0982,DLC1_Pet_Insight_Spider_02
1F0983,DLC1_Pet_Insight_Spider_03
1F09A8,DLC1_Pet_Insight_Wolf_01
1F09A9,DLC1_Pet_Insight_Wolf_02
1F09AA,DLC1_Pet_Insight_Wolf_03
1F0BF0,Finesse_EnduringAgony_MysteriousToxins_Buff01
1F0BF2,Finesse_EnduringAgony_MysteriousToxins_Buff02
1F0BF3,Finesse_EnduringAgony_MysteriousToxins_Buff03
1F0BF4,Finesse_EnduringAgony_MysteriousToxins_Buff04
1F0BF6,Finesse_EnduringAgony_MysteriousToxins_Buff05
1F0BF8,Finesse_EnduringAgony_MysteriousToxins_Buff06
1F0BF9,Finesse_EnduringAgony_MysteroiusToxins_Buff07
1F0E4D,Guarantee_FateShiftKill
1F0E93,Alchemy_Wild_Extreme_SkillDrain
1F0EDE,Alchemy_Wild_Extreme_SkillBoost
1F0F18,Alchemy_Wild_Extreme_HealthDrain
1F0F19,Alchemy_Wild_Extreme_ManaDrain
1F0F1A,Alchemy_Wild_Extreme_Rejuvenation
1F1591,Disease_SonsOfLaz_AggravatedWounds
1F18FF,NPC_SonsOfLaz_DiseaseCauseChanceBuff
1F1901,NPC_BrowniePestilent_DiseaseCauseChanceBuff
1F29B4,Twist_DLC1_Buccaneer_01
1F29B5,Twist_DLC1_Buccaneer_01a
1F29B6,Twist_DLC1_Buccaneer_01b
1F29B7,Twist_DLC1_Buccaneer_01c
1F29B8,Twist_DLC1_TheScion_01
1F29B9,Twist_DLC1_TheScion_01a
1F29BA,Twist_DLC1_TheScion_01b
1F29BB,Twist_DLC1_MasterOfGravehal_01
1F29BC,Twist_DLC1_MasterOfGravehal_01a
1F29BE,Twist_DLC1_MasterOfGravehal_01b
1F29BF,Twist_DLC1_MasterOfGravehal_01c
1F4364,Blacksmithing_PhysicalResistance_01
1F4365,Blacksmithing_PhysicalResistance_02
1F4366,Blacksmithing_PhysicalResistance_03
1F4367,Blacksmithing_PhysicalResistance_04
1F4368,Blacksmithing_PhysicalResistance_05
1F436D,Blacksmithing_FireResistance_01
1F436E,Blacksmithing_FireResistance_02
1F436F,Blacksmithing_FireResistance_03
1F4370,Blacksmithing_FireResistance_04
1F4371,Blacksmithing_FireResistance_05
1F4375,Blacksmithing_IceResistance_01
1F4376,Blacksmithing_IceResistance_02
1F4377,Blacksmithing_IceResistance_03
1F4378,Blacksmithing_IceResistance_04
1F4379,Blacksmithing_IceResistance_05
1F437B,Blacksmithing_LightningResistance_01
1F437C,Blacksmithing_LightningResistance_02
1F437D,Blacksmithing_LightningResistance_03
1F437E,Blacksmithing_LightningResistance_04
1F437F,Blacksmithing_LightningResistance_05
1F4385,Blacksmithing_ElementalResistance_01
1F4386,Blacksmithing_ElementalResistance_02
1F4387,Blacksmithing_ElementalResistance_03
1F4388,Blacksmithing_ElementalResistance_04
1F4389,Blacksmithing_ElementalResistance_05
1F47FC,DLC1_Shrine_Vraekor_Fire
